CID,SN_RA,SN_DEC,HOSTGAL_RA,HOSTGAL_DEC,REDSHIFT_SPEC,HELP_ID,HELP_RA,HELP_DEC,F_MIPS_24,FErr_MIPS_24_average,F_SPIRE_250,FErr_SPIRE_250_average,F_SPIRE_350,FErr_SPIRE_350_average,F_SPIRE_500,FErr_SPIRE_500_average,F_PACS_100,FErr_PACS_100_average,F_PACS_160,FErr_PACS_160_average,ID_SE,RA_SE,DEC_SE,FLUX_AUTO_VISTA_Ks_µJy,FLUX_AUTO_VISTA_Y_µJy,FLUX_AUTO_VISTA_J_µJy,FLUX_AUTO_VISTA_H_µJy,FLUX_AUTO_VOICE_u_µJy,FLUX_AUTO_VOICE_g_µJy,FLUX_AUTO_VOICE_r_µJy,FLUX_AUTO_VOICE_i_µJy,FLUX_AUTO_HSC_G_µJy,FLUX_AUTO_HSC_R_µJy,FLUX_AUTO_HSC_I_µJy,FLUX_AUTO_HSC_Z_µJy,FLUXERR_AUTO_VISTA_Ks_µJy,FLUXERR_AUTO_VISTA_Y_µJy,FLUXERR_AUTO_VISTA_J_µJy,FLUXERR_AUTO_VISTA_H_µJy,FLUXERR_AUTO_VOICE_u_µJy,FLUXERR_AUTO_VOICE_g_µJy,FLUXERR_AUTO_VOICE_r_µJy,FLUXERR_AUTO_VOICE_i_µJy,FLUXERR_AUTO_HSC_G_µJy,FLUXERR_AUTO_HSC_R_µJy,FLUXERR_AUTO_HSC_I_µJy,FLUXERR_AUTO_HSC_Z_µJy,SERVS_ID,SERVS_RA_ch1,SERVS_DEC_ch1,FLUX_AUTO_ch1,FLUXERR_AUTO_ch1,SERVS_RA_ch2,SERVS_DEC_ch2,FLUX_AUTO_ch2,FLUXERR_AUTO_ch2
1347112,52.841625,-27.223948,52.842067,-27.224435,0.79318,HELP_J033122.107-271328.261,52.84211296007983,-27.224517004190993,2.6710196,3.0438165,,,,,,,,,,,1638348.0,52.84210276873183,-27.2245199450845,4.628561088583731,4.015433149513169,4.625228574124094,5.2922505899414,1.0228416402539948,1.515235022940429,2.1783637433404133,3.662000506213432,1.6334581044292804,2.134770535698102,3.657342224467031,4.248194574978234,0.2749503215329562,0.066293740831351,0.1265852431085821,0.1918151428520967,0.0916100972500159,0.0502909118935201,0.053190319532226,0.147264792154529,0.0328874545989002,0.1084620271649406,0.0848857565693477,0.1634277095985853,SERVS1_J033122.11-271328.0,52.842138,-27.224457,4.5,0.4,52.842122,-27.224428,3.7,0.6
1277716,53.549919,-28.179991,53.550052,-28.180009,0.69313,HELP_J033412.023-281048.170,53.550095550022846,-28.1800471259918,470.65842,15.780659999999983,31127.19,2400.268500000001,22371.34,2992.6080000000006,5004.870999999999,4107.3999,33817.093,20817.7315,16808.844,13167.741,762787.0,53.550041341246946,-28.180075615264727,137.82461881060684,58.039224378101906,71.90170683787154,100.43613690324965,1.5487310305079949,6.5830021965026875,17.392339328135748,31.412319059861797,6.411959934845973,16.100004595700796,30.597644890697477,43.25146277556617,0.4178280254411591,0.1005362953184509,0.1720139550140728,0.2648498920976761,0.1806482225908315,0.0993960410431545,0.0767791311169639,0.19055504842549,0.0566880091222706,0.1471613390140975,0.1455815692062283,0.2440497315000582,SERVS1_J033412.02-281048.2,53.550062,-28.180038,138.2,1.0,53.550115,-28.180088,93.6,1.0
1289470,53.47377,-27.984755,53.473836,-27.984358,0.61207,HELP_J033353.735-275903.933,53.473897300022855,-27.9844259459918,241.40855,9.784720000000004,17309.902000000002,1402.6154999999997,5944.3026,3116.4468,4491.76,3536.54875,32120.415,19820.0255,29121.54,19428.1325,946060.0,53.47384274784885,-27.984386217497345,132.31637675460695,66.58726851384645,76.68994035488791,103.92623640793636,6.842720483864063,10.38368727433881,24.155008797664813,41.450597960248516,10.706620272586605,22.895429765791967,39.463281916709235,52.32138118304102,0.4161526313812438,0.0990100101357266,0.1751445744687204,0.2688725498204387,0.1785773015994758,0.092088232383209,0.0986593418730715,0.2812154436519639,0.0643695021308232,0.1806002215917494,0.153741100706113,0.2784450089881282,SERVS1_J033353.73-275903.7,53.473841,-27.984372,108.7,0.7,53.473894,-27.98436,72.9,1.1
1343759,51.978981,-28.564434,51.97895,-28.564801,0.50617,HELP_J032754.981-283353.277,51.97908566001666,-28.56479924986032,24.222902,12.349607499999998,1849.1526000000001,1675.9803299999999,2064.1644,1940.1510150000001,2471.482,2554.64545,17057.657,15015.561500000002,16784.842999999997,15342.527500000004,408145.0,51.97899171303403,-28.564833261924218,12.285815808518093,11.526121678177738,11.418356545345148,11.716297749634132,2.016898300384966,3.1638945471632223,6.260168169494993,8.485026440956002,3.0552278204203893,0.5669041026960748,8.168975621391152,9.023104767473784,0.2746317163297047,0.0604599022305902,0.1014158239388522,0.1645867932747641,0.0894423143383235,0.0678801444669001,0.0539908901562257,0.1562506739794583,0.0543856428034347,,0.1058726009556678,0.2378612885048695,SERVS1_J032754.95-283353.5,51.97896,-28.564786,7.2,0.5,51.978984,-28.564924,5.2,0.6
1261784,53.494923,-26.862579,53.495428,-26.862235,0.26523,HELP_J033358.924-265144.066,53.49551801002285,-26.862240555991796,569.58295,14.305919999999958,13368.844,2185.9685000000004,8574.103,2960.7925,7705.6394,3648.10205,38664.436,20813.542,28568.55,17256.197999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257366,53.899559,-26.969273,53.900277,-26.96896,0.21136,HELP_J033536.077-265808.342,53.90032171002285,-26.9689839959918,2136.2039,16.09050000000002,66900.81999999999,2025.8000000000038,29874.1,2392.0115000000005,4875.0772,3035.4089999999997,149750.53,23039.364999999998,84114.04400000001,20457.435000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252595,53.05949,-27.715036,53.059346,-27.715165,0.8133,HELP_J033214.254-274254.625,53.05939292751256,-27.71517357792123,58.415874,19.4817985,2120.4371,2095.6815500000002,1516.649,1539.4651749999998,1581.2327,1740.4484499999999,14877.784,12628.973800000002,11844.855000000001,11732.3994,1202653.0,53.05940768096446,-27.715226860848944,4.800866173874318,2.723539008913319,3.265057245023275,4.087031641493237,0.2179174458413503,0.1175824215449883,0.5612443732266023,1.131001549708315,0.2121745061494438,0.649346344482425,1.6050952147888191,2.410538099123261,0.2504634088896071,0.0633241764541536,0.1198291083722039,0.188219968666281,0.0873927740054797,0.0432382942251101,0.0453751177170625,0.1291359653838905,0.0225142494402039,0.0844501454804581,0.0567346920256433,0.1063438418185927,SERVS1_J033214.24-274254.6,53.059339,-27.715181,10.7,1.1,53.059363,-27.715167,6.2,0.7
1254108,53.434582,-27.813009,53.434678,-27.813511,0.96689,HELP_J033344.333-274848.713,53.43472075002285,-27.813531335991797,45.296494,11.778724999999998,791.43155,643.4627,968.3109,810.5801,1127.9675,1080.6079,12020.56,11884.696,46671.585,21544.9405,1107636.0,53.43475315126045,-27.813538476693417,57.05561618606756,27.66330085621838,34.87739179367556,40.78965198904,0.5830819533251027,1.5320664419939367,4.327369701528718,11.771841337875784,1.6633161334112576,4.167983586066364,11.685594181141772,21.44517526754624,0.4244495706392255,0.1005561469127009,0.1797102008122262,0.2719118921262893,0.1632716483845715,0.0873107361023478,0.092288992424668,0.2601466005714112,0.0435506782483877,0.1342788779999272,0.1287049507057611,0.2169652984489874,SERVS1_J033344.34-274848.7,53.434768,-27.813539,62.2,0.7,53.434737,-27.813533,43.6,0.7
1431118,53.23114,-27.580593,53.231206,-27.580669,0.62468,HELP_J033255.492-273450.415,53.23121658917501,-27.58067076420304,123.18642,16.070125000000004,1268.3072,1042.63683,2378.108,1864.9509500000001,1539.6483999999998,1455.66471,11832.062,10672.945099999999,19216.171,14400.411000000002,1329347.0,53.23122046984204,-27.58069233265029,11.757419122970314,7.394710905104896,8.594646128984131,8.659188623442438,0.4075923272455167,1.1538995394125624,3.2452338700502588,5.115875889436558,1.38943296974499,2.8454673060431275,4.966609329543417,5.948266253902601,0.3070987231200111,0.0762686517797068,0.1459006560240193,0.2054669928818813,0.1156854184818092,0.0562107077483197,0.0555283951095939,0.1585462005270619,0.0297621232199314,0.0889062047729152,0.0719572920411542,0.141080588364644,SERVS1_J033255.47-273450.4,53.231152,-27.58064,10.3,0.7,53.231139,-27.580697,9.6,1.2
1313284,53.234108,-27.699799,53.234222,-27.699754,1.17436,HELP_J033256.234-274159.320,53.23430911534693,-27.69981104839885,31.637829,13.7952465,1317.1567,928.245785,1332.4038,1267.322815,4460.2375,2966.42,11561.303,10583.002499999999,16094.41,14187.305899999998,1215827.0,53.23427600049013,-27.699796974320396,39.5932543625945,14.852378215677248,21.186752828559385,26.07608571831059,0.5814575312070196,0.6532478664986323,1.6537916696310675,3.545598867546479,0.6637528517533361,1.4822559419986432,3.459304565267879,8.816520060233195,0.3443837124211178,0.0880661804017004,0.165843266265337,0.2292859061707056,0.1367738036508284,0.0649404376905184,0.066765548968225,0.1928779739379362,0.0363978762906643,0.1032093830319638,0.0820890451863764,0.1597110875289465,SERVS1_J033256.21-274159.2,53.234191,-27.699774,56.8,0.5,53.23425,-27.699754,44.4,0.7
1319898,53.264488,-28.849997,53.264493,-28.850092,0.7286,HELP_J033303.500-285100.430,53.26458185002285,-28.850119385991796,215.83403,11.198584999999994,12568.876,2366.096,9212.146999999999,3295.9611,4112.331,3445.8882000000003,15295.465999999999,12629.661250000001,7969.3189999999995,8183.27045,201118.0,53.26452768688961,-28.850135055262143,94.74571989918638,44.4094710057709,54.189207544973705,74.96891059933932,3.998232085326432,6.308713426297491,13.240195567427316,27.244673017650317,6.326134190949518,6.228794458493165,27.44858745984604,35.56870061818832,0.4633090624572156,0.1083480639226543,0.1783005046982279,0.2858967911277724,0.2377256560875376,0.1189470488475828,0.0903190815747068,0.2321175010578266,0.1163029290714141,,0.1817463147587413,0.4110365699491166,SERVS1_J033303.48-285100.5,53.264482,-28.850109,95.6,0.6,53.264522,-28.850159,60.8,0.9
1896213,52.232731,-27.124613,52.233015,-27.125194,0.68688,HELP_J032855.926-270730.865,52.233023940022846,-27.125240225991803,8.202503,7.7312379,,,,,,,,,,,1682662.0,52.233081888214755,-27.12523100089671,124.28342127230655,52.94561532896299,70.27246696145207,98.92115989116276,0.3600974118903015,1.556936141026495,9.328443812174893,23.880378169712483,1.6524989796544851,3.5579709676172846,26.643593559769677,41.25011845310226,0.500400887459071,0.1173842832572025,0.2310411570859513,0.3808695720791817,0.1750120366839546,0.1134919269797252,0.0933947480162888,0.3306183864800804,0.1194861969496748,,0.2009830017724073,0.4186737529713271,,,,,,,,,
1346627,53.300304,-28.336485,53.30038,-28.336511,0.68193,HELP_J033312.097-282011.521,53.30040460002286,-28.3365334859918,21.752071,13.8398905,1380.3526,1167.37256,1216.5433,1138.9303899999998,1861.1348,1831.0262499999997,19032.814,15496.3445,25138.165999999997,16179.726999999999,624492.0,53.30041832031761,-28.336571193378926,42.1198484600868,17.526709967350985,23.479821988570624,31.71798577486304,0.0375710039346849,0.5078932020414479,3.261832082388175,8.492555622714802,0.5787929066254005,2.69396531593158,8.55876693100065,13.534181615675315,0.2541334810790678,0.0565774923201699,0.0978250041685398,0.1633536606252614,0.1496485163558266,0.0817612959041247,0.0589235919605209,0.1535585106654658,0.0320856132012334,0.118956226547065,0.0857700204814296,0.144691021668289,SERVS1_J033312.10-282011.5,53.300405,-28.336513,35.6,0.5,53.300441,-28.336569,22.4,0.7
1262231,53.330566,-28.457361,53.33057,-28.457417,0.88314,HELP_J033319.349-282726.949,53.33062175002286,-28.4574857959918,5.014944,5.12667205,,,,,,,,,,,512301.0,53.33062194273692,-28.457476395507506,62.83476569844776,23.82802241678632,32.63205317449619,46.07685198388343,,0.0167674415075898,2.918679447860121,8.874583908846114,0.3754232802386267,2.557985038571456,8.995489480057538,18.36345520838469,0.3295547636548945,0.0723843749118237,0.1257485767206792,0.208099050056102,,0.0832962470376663,0.0606124963006809,0.1547288957808058,0.0425428704319548,0.1674145026743339,0.1029317208432316,0.1912079174028693,SERVS1_J033319.34-282726.9,53.330565,-28.45747,68.2,0.7,53.33062,-28.457467,44.0,0.6
1590122,54.063477,-28.557043,54.06396,-28.556693,0.77952,HELP_J033615.344-283324.191,54.06393541002285,-28.5567197259918,187.35881,14.196725,12601.314,2721.3294999999994,7697.907,4312.2995,6434.628,5683.2675500000005,25928.239999999998,18685.721,7903.609,8464.517300000001,414397.0,54.06395169562479,-28.556748602484717,73.07183271098201,29.790761182701903,37.5974161985249,54.31112514299457,,0.0466839505111834,0.485470449924101,0.2366525562782228,3.3037684387573982,1.2306778949321515,14.93153305389244,23.084474891977983,0.4429843679048627,0.1035711450528206,0.1919605966616781,0.2838492283293107,,,,,0.0723987505566951,,0.1651113253877785,0.3133350921163446,SERVS1_J033615.37-283324.0,54.063966,-28.556677,92.6,1.0,54.064078,-28.556661,62.3,1.2
1847317,53.168949,-28.308271,53.169158,-28.30832,0.81774,HELP_J033240.605-281830.085,53.1691885526977,-28.30835690427944,2.1602333,2.3495724650000005,,,,,,,,,,,652384.0,53.16918389074577,-28.308359489219505,30.528031419442048,13.38034156587757,17.565899755269783,23.089471905712788,0.7209228650787735,0.4473662323330054,2.1182557794022356,5.243233514054404,0.4637983507826844,1.7992453957253374,5.660025658856155,9.569269812445096,0.2445098213999901,0.0532004531139087,0.0895178556001366,0.155786160397837,0.1469534692757548,0.0787731728933642,0.0593520667093375,0.1440520060391421,0.031079634507032,0.1045501216089413,0.0841462817479497,0.1582172458352598,SERVS1_J033240.55-281830.4,53.16897,-28.308411,38.1,0.6,53.168918,-28.308475,25.2,0.9
1862183,54.030205,-27.823437,54.030452,-27.823572,0.44864,HELP_J033607.323-274925.147,54.030510790022845,-27.823651845991797,232.20175,14.762290000000007,12411.932,1720.9585,1517.7836,1466.58465,3502.9705,3265.89815,34047.905,19598.2665,31919.508,19077.569499999998,1095152.0,54.03048907673973,-27.82362737479683,95.09603291111463,55.9824112144868,64.84564284891982,80.7168118837622,,,0.0907985263443408,2.719914172556917,11.630328992734112,0.9972058096320534,38.631858351444166,48.18186428491923,0.5116746936097335,0.1200539255323969,0.2121728552965447,0.3211295990538982,,,,,0.0729841023296615,,0.1417816288988228,0.2929704473735975,SERVS1_J033607.32-274925.1,54.03045,-27.823632,61.7,0.8,54.030513,-27.823633,53.8,0.7
1943111,52.310192,-27.162636,52.31076,-27.163144,0.31562,HELP_J032914.594-270947.466,52.31080709002285,-27.1631849859918,241.54962,11.839645000000004,12503.033,1726.5695,6809.553,2405.0679999999998,2211.898,2145.13045,40249.61,22478.783,27811.821,18235.027,1662950.0,52.310831413769804,-27.163191889899263,637.2179484093069,291.44888622655617,376.68367601419067,498.6309136696424,4.550245197864065,31.013215719852315,115.7433371687831,178.31406472564575,33.11018444057069,6.24215861479824,178.5931510848693,237.91027555240424,0.6424313731610544,0.1468423775667193,0.2872281528698713,0.4706110113871326,0.2547547417758355,0.1522639215105948,0.1262014010702945,0.4530290811513488,0.1550014847137128,,0.3250896070507751,0.7137939529986413,,,,,,,,,
1263788,53.077515,-28.667841,53.077706,-28.667744,0.75729,HELP_J033218.660-284004.180,53.07774937002286,-28.6678277259918,18.330742,11.92187385,,,,,,,,,,,313239.0,53.07774269748854,-28.667794644627403,159.3631846745202,75.90968687870996,96.8879127435297,132.20503637732918,0.0555968773863453,1.3017056803015132,14.359641581650047,40.68804283102146,1.512924305562009,2.257875546228364,30.186280269021218,48.41442742276506,0.7219078131314337,0.1677163184722998,0.2732428235013351,0.4356986638251816,0.2628724938977375,0.1473975527202045,0.1087043771248069,0.279661362526171,0.1125113152905846,,0.197858282914897,0.4327928232020869,SERVS1_J033218.69-284003.3,53.07785,-28.667587,256.5,1.9,53.077879,-28.667578,159.3,2.0
1297501,51.838791,-28.125025,51.838906,-28.125561,0.21492,HELP_J032721.337-280732.328,51.838905660022846,-28.1256466259918,127.6044,12.175594999999994,5290.968999999999,2072.25545,3797.4665,2336.1920000000005,3264.843,2974.22575,36535.97,24935.932,15496.714,13906.109,807628.0,51.83892531200467,-28.125577861707843,85.27269718817148,61.28215091482889,68.3489110998866,75.36838339068423,7.880126694275219,22.302831332496993,39.360952552005074,52.67042224539831,22.77481196461849,2.331861757176964,47.94330841383374,54.4053489296189,0.647572428192225,0.1469424277214354,0.2438817582944085,0.3988793830460799,0.1962313796554939,0.1498244530534476,0.1303319019404301,0.3817941743833634,0.1652507024327808,,0.3291987243548154,0.6989827476893502,SERVS1_J032721.33-280732.5,51.838895,-28.125625,42.4,0.9,51.838862,-28.125746,32.3,0.9
1900865,52.213635,-28.306494,52.213999,-28.3063,0.45405,HELP_J032851.370-281822.923,52.214042970022845,-28.3063675059918,260.34692,11.53271500000001,10467.6485,1737.9625,10382.8745,1926.2444999999993,4722.0526,3305.4413,12711.261999999999,12962.1235,25803.48,16759.426,649261.0,52.214032902634024,-28.306340749272856,172.3282191455262,85.1822681775062,107.29413923607676,142.81847782329044,5.3290181573792434,11.660865873377135,33.755053448741265,60.96716491479804,11.497504811749314,27.830717309915688,49.76829928483824,67.31799926820395,0.4528462847891575,0.099681756810062,0.1655743578972436,0.2597331351373111,0.2051232024639241,0.1140512472156021,0.0991978258669746,0.2991739329820294,0.0779682631417317,,0.2079169486274542,0.3960066110734656,SERVS1_J032851.36-281822.9,52.213998,-28.306356,117.0,1.0,52.213997,-28.306387,97.0,1.0
1791048,54.440933,-27.145966,54.441032,-27.14596,0.21094,HELP_J033745.863-270845.583,54.44109730002285,-27.145995395991797,662.34784,20.216999999999985,11469.362000000001,4448.267000000001,4503.276,3663.0598499999996,1559.3152,1556.5617399999999,57415.439999999995,24311.948500000002,22294.247,16645.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277710,52.448898,-28.976278,52.448912,-28.976283,0.68179,HELP_J032947.749-285834.672,52.448955624923954,-28.97629778590649,31.203894,13.1798895,6445.795999999999,1689.6141999999998,5445.1594,2426.50245,2193.1746,2220.744065,19762.194,15891.618400000001,18280.629999999997,15824.3517,132862.0,52.44895512109329,-28.97631934880038,17.473874008386595,8.472375584300407,10.34999166382354,13.632101153340836,0.4235423090948404,1.0568710456389794,2.2330374158970243,5.044085041325668,0.9174533694437992,0.6017116221007321,4.559957553077939,6.178758202370634,0.2666197491704948,0.0563497583229685,0.0967356447828413,0.1640492264878364,0.0732705243683734,0.0474964369378154,0.0417800017315967,0.1226277601585771,0.0655979593145542,,0.1174728616556427,0.2773724329534107,,,,,,,,,
1265134,52.432266,-28.790819,52.432111,-28.790852,0.47304,HELP_J032943.727-284727.197,52.432196990022845,-28.7908879859918,353.83398,13.93345500000001,18335.02,6337.221499999999,16325.571,5405.102,7452.7993,5329.90355,32072.105,21087.0295,35273.285,20202.822499999995,231331.0,52.432197864883655,-28.790896707931783,97.31809521621052,66.11122432366567,72.98748516714228,86.48404617842179,11.494063708983878,17.434616545283802,37.36388270106498,56.128262699285855,17.48989491083389,,47.7015399932774,55.35167912661904,0.4996071709751385,0.1088107092805376,0.1801131711805943,0.298056859877896,0.1595695485814647,0.1056935451849014,0.0920189641794114,0.2771429895169897,0.0991342738820246,,0.1851317938998509,0.3931219239308757,SERVS1_J032943.73-284727.2,52.432229,-28.790878,88.5,1.1,52.432175,-28.790911,82.5,1.1
1645208,52.949165,-29.020193,52.949446,-29.020848,0.69516,HELP_J033147.882-290115.070,52.94950725002285,-29.020852745991796,4.6578293,4.8813055,,,,,,,,,,,109536.0,52.949518820075845,-29.02085850767268,146.31606069381112,73.61514977071342,88.5852061147324,113.39899352897709,1.3922037524700397,4.536795463375034,16.365150364506725,40.87573735957554,,0.9695468506667382,,,0.3452933106342066,0.0737646462070924,0.1237602414305974,0.2085568564473317,0.157505861701117,0.1013867685487876,0.0770551700106576,0.1931039281550318,,,,,,,,,,,,,
1303722,52.971146,-27.572849,52.971468,-27.572937,1.02468,HELP_J033153.174-273422.751,52.97155855775253,-27.57298633021796,250.06348,13.44225999999999,8978.403999999999,1786.4759999999999,5948.648,2809.7997499999997,1749.5618,1728.7551,11536.744,11452.68895,16002.384,13719.80465,1336079.0,52.971534602495225,-27.572988721851477,24.49455759981631,13.204026886963826,15.252885144532382,18.586054230378725,1.6005822633308024,2.4882384682110987,4.480969625150239,6.380048791409718,2.718797112451352,4.528642104060971,7.2310739008066465,10.428119517305142,0.3520912861982597,0.0850246350805393,0.1608647514916801,0.2647650831035545,0.1308472097515435,0.0645725463431195,0.0685771764880634,0.1959324921538089,0.0415282723547997,0.0988706290326962,0.08551102119438,0.1628492258746587,SERVS1_J033153.18-273422.6,52.971533,-27.572929,39.5,0.9,52.971613,-27.572971,31.8,0.9
